width,height,file_path,score
147,72,./data/grayimage\2.png,2
102,72,./data/grayimage\3.png,1
291,130,./data/grayimage\4.png,4
770,342,./data/grayimage\5.png,1
1052,284,./data/grayimage\6.png,3
816,230,./data/grayimage\7.png,1
672,178,./data/grayimage\8.png,4
872,164,./data/grayimage\9.png,1
742,278,./data/grayimage\10.png,4
354,120,./data/grayimage\11.png,4
696,186,./data/grayimage\12.png,1
552,322,./data/grayimage\13.png,1
544,454,./data/grayimage\14.png,2
766,250,./data/grayimage\15.png,1
908,196,./data/grayimage\16.png,4
558,222,./data/grayimage\17.png,4
664,148,./data/grayimage\18.png,3
912,148,./data/grayimage\19.png,2
730,218,./data/grayimage\20.png,0
698,162,./data/grayimage\21.png,0
920,122,./data/grayimage\22.png,0
1000,128,./data/grayimage\23.png,0
664,210,./data/grayimage\24.png,1
580,234,./data/grayimage\25.png,4
712,200,./data/grayimage\26.png,4
694,284,./data/grayimage\27.png,2
600,148,./data/grayimage\28.png,1
858,178,./data/grayimage\29.png,1
656,92,./data/grayimage\30.png,4
1000,138,./data/grayimage\31.png,2
820,294,./data/grayimage\32.png,0
470,526,./data/grayimage\33.png,0
536,344,./data/grayimage\34.png,4
908,172,./data/grayimage\35.png,4
454,346,./data/grayimage\36.png,4
744,404,./data/grayimage\37.png,4
818,442,./data/grayimage\38.png,3
392,222,./data/grayimage\39.png,4
328,184,./data/grayimage\40.png,1
824,248,./data/grayimage\41.png,4
566,240,./data/grayimage\42.png,1
872,322,./data/grayimage\43.png,4
920,320,./data/grayimage\44.png,1
1032,420,./data/grayimage\45.png,3
734,350,./data/grayimage\46.png,3
984,472,./data/grayimage\47.png,4
956,344,./data/grayimage\48.png,2
856,372,./data/grayimage\49.png,3
780,200,./data/grayimage\50.png,1
321,176,./data/grayimage\51.png,2
648,220,./data/grayimage\52.png,1
1070,244,./data/grayimage\53.png,1
564,136,./data/grayimage\54.png,2
228,134,./data/grayimage\55.png,2
748,170,./data/grayimage\56.png,3
680,214,./data/grayimage\57.png,1
496,92,./data/grayimage\58.png,1
818,294,./data/grayimage\59.png,4
360,250,./data/grayimage\60.png,4
570,392,./data/grayimage\61.png,3
436,266,./data/grayimage\62.png,0
820,158,./data/grayimage\63.png,0
796,182,./data/grayimage\64.png,4
462,214,./data/grayimage\65.png,2
620,206,./data/grayimage\66.png,3
418,194,./data/grayimage\67.png,3
878,174,./data/grayimage\68.png,2
1002,324,./data/grayimage\69.png,1
514,114,./data/grayimage\70.png,1
672,246,./data/grayimage\71.png,2
866,176,./data/grayimage\72.png,1
756,276,./data/grayimage\73.png,2
772,104,./data/grayimage\74.png,2
596,254,./data/grayimage\75.png,2
590,240,./data/grayimage\76.png,4
850,380,./data/grayimage\77.png,4
408,228,./data/grayimage\78.png,3
466,140,./data/grayimage\81.png,2
632,232,./data/grayimage\82.png,2
234,108,./data/grayimage\83.png,2
796,350,./data/grayimage\84.png,4
614,502,./data/grayimage\85.png,2
170,150,./data/grayimage\86.png,5
664,254,./data/grayimage\87.png,4
842,172,./data/grayimage\88.png,2
464,260,./data/grayimage\89.png,4
1002,186,./data/grayimage\90.png,3
439,191,./data/grayimage\91.png,3
290,70,./data/grayimage\92.png,0
506,255,./data/grayimage\93.png,4
475,114,./data/grayimage\94.png,2
339,72,./data/grayimage\95.png,3
487,220,./data/grayimage\96.png,3
114,68,./data/grayimage\97.png,4
376,129,./data/grayimage\98.png,4
208,81,./data/grayimage\99.png,3
216,242,./data/grayimage\100.png,1
322,235,./data/grayimage\101.png,4
912,432,./data/grayimage\102.png,1
728,178,./data/grayimage\103.png,2
598,214,./data/grayimage\104.png,4
862,266,./data/grayimage\105.png,4
428,262,./data/grayimage\106.png,4
220,160,./data/grayimage\107.png,4
608,302,./data/grayimage\108.png,4
736,322,./data/grayimage\109.png,4
736,258,./data/grayimage\110.png,3
788,82,./data/grayimage\111.png,3
494,300,./data/grayimage\112.png,4
868,202,./data/grayimage\113.png,3
292,134,./data/grayimage\114.png,2
612,166,./data/grayimage\115.png,3
698,340,./data/grayimage\116.png,4
916,224,./data/grayimage\117.png,4
392,224,./data/grayimage\118.png,2
174,104,./data/grayimage\119.png,2
486,214,./data/grayimage\120.png,4
892,80,./data/grayimage\121.png,1
888,250,./data/grayimage\122.png,2
344,94,./data/grayimage\123.png,1
266,86,./data/grayimage\124.png,1
858,280,./data/grayimage\125.png,1
654,118,./data/grayimage\126.png,1
536,96,./data/grayimage\127.png,1
744,262,./data/grayimage\128.png,3
742,236,./data/grayimage\129.png,4
648,232,./data/grayimage\130.png,2
566,218,./data/grayimage\131.png,4
522,222,./data/grayimage\132.png,4
808,98,./data/grayimage\133.png,1
1052,308,./data/grayimage\134.png,2
542,140,./data/grayimage\135.png,4
736,276,./data/grayimage\136.png,4
418,118,./data/grayimage\137.png,4
786,78,./data/grayimage\138.png,1
406,178,./data/grayimage\139.png,0
504,200,./data/grayimage\140.png,4
698,222,./data/grayimage\141.png,3
432,110,./data/grayimage\142.png,0
352,236,./data/grayimage\143.png,2
916,162,./data/grayimage\144.png,1
556,306,./data/grayimage\145.png,4
820,100,./data/grayimage\146.png,4
562,292,./data/grayimage\147.png,3
470,186,./data/grayimage\148.png,0
616,154,./data/grayimage\149.png,4
832,124,./data/grayimage\150.png,4
736,250,./data/grayimage\151.png,1
458,74,./data/grayimage\152.png,1
266,64,./data/grayimage\153.png,1
582,212,./data/grayimage\154.png,3
490,104,./data/grayimage\155.png,3
624,334,./data/grayimage\156.png,4
316,136,./data/grayimage\157.png,4
596,402,./data/grayimage\158.png,4
934,188,./data/grayimage\159.png,4
608,88,./data/grayimage\160.png,1
644,446,./data/grayimage\161.png,4
314,62,./data/grayimage\162.png,4
662,200,./data/grayimage\163.png,2
794,244,./data/grayimage\164.png,4
658,94,./data/grayimage\165.png,0
734,272,./data/grayimage\166.png,4
832,104,./data/grayimage\167.png,1
496,198,./data/grayimage\168.png,4
936,108,./data/grayimage\169.png,2
884,200,./data/grayimage\170.png,1
362,70,./data/grayimage\171.png,2
636,262,./data/grayimage\172.png,3
810,126,./data/grayimage\173.png,2
446,324,./data/grayimage\174.png,1
612,174,./data/grayimage\175.png,3
864,176,./data/grayimage\176.png,4
768,240,./data/grayimage\177.png,1
694,94,./data/grayimage\178.png,2
740,166,./data/grayimage\179.png,4
500,194,./data/grayimage\180.png,3
686,214,./data/grayimage\181.png,4
116,126,./data/grayimage\182.png,1
686,236,./data/grayimage\183.png,4
702,238,./data/grayimage\184.png,3
468,102,./data/grayimage\185.png,4
478,176,./data/grayimage\186.png,2
750,248,./data/grayimage\187.png,2
998,74,./data/grayimage\188.png,0
614,134,./data/grayimage\189.png,1
582,182,./data/grayimage\190.png,4
576,312,./data/grayimage\191.png,4
380,78,./data/grayimage\192.png,3
158,60,./data/grayimage\193.png,0
122,52,./data/grayimage\194.png,0
654,460,./data/grayimage\195.png,3
372,60,./data/grayimage\196.png,1
400,50,./data/grayimage\197.png,0
1080,252,./data/grayimage\198.png,4
684,84,./data/grayimage\199.png,0
530,334,./data/grayimage\200.png,4
668,172,./data/grayimage\201.png,3
